Date,City,Type,Low Price,High Price,Package,Grade,Variety,Color,Origin,Package_L,Avg Price
2016-10-08,SAN FRANCISCO,,135.0,135.0,24 inch bins,0,4,0,0,845.7359999999999,135.0
2016-10-15,SAN FRANCISCO,,120.0,150.0,24 inch bins,0,4,0,0,845.7359999999999,135.0
2016-10-15,SAN FRANCISCO,,120.0,150.0,24 inch bins,0,4,0,0,845.7359999999999,135.0
2016-10-15,SAN FRANCISCO,,120.0,145.0,24 inch bins,0,4,0,0,845.7359999999999,132.5
2016-10-22,SAN FRANCISCO,,120.0,145.0,24 inch bins,0,4,0,0,845.7359999999999,132.5
2016-10-22,SAN FRANCISCO,,120.0,150.0,24 inch bins,0,4,0,0,845.7359999999999,135.0
2016-10-22,SAN FRANCISCO,,120.0,145.0,24 inch bins,0,4,0,0,845.7359999999999,132.5
2016-10-29,SAN FRANCISCO,,120.0,145.0,24 inch bins,0,4,0,0,845.7359999999999,132.5
2016-10-29,SAN FRANCISCO,,110.0,150.0,24 inch bins,0,4,0,0,845.7359999999999,130.0
2016-10-29,SAN FRANCISCO,,100.0,145.0,24 inch bins,0,4,0,0,845.7359999999999,122.5
2016-11-05,SAN FRANCISCO,,120.0,120.0,24 inch bins,0,4,0,0,845.7359999999999,120.0
2016-11-05,SAN FRANCISCO,,110.0,120.0,24 inch bins,0,4,0,0,845.7359999999999,115.0
2016-11-05,SAN FRANCISCO,,100.0,120.0,24 inch bins,0,4,0,0,845.7359999999999,110.0
2016-11-12,SAN FRANCISCO,,120.0,120.0,24 inch bins,0,4,0,0,845.7359999999999,120.0
2016-11-12,SAN FRANCISCO,,110.0,120.0,24 inch bins,0,4,0,0,845.7359999999999,115.0
2016-10-22,SAN FRANCISCO,Organic,440.0,440.0,24 inch bins,0,4,0,0,845.7359999999999,440.0
2016-10-08,SAN FRANCISCO,,135.0,150.0,36 inch bins,0,4,0,0,1268.6039999999998,142.5
2016-10-08,SAN FRANCISCO,,135.0,150.0,36 inch bins,0,4,0,0,1268.6039999999998,142.5
2016-10-08,SAN FRANCISCO,,135.0,150.0,36 inch bins,0,4,0,0,1268.6039999999998,142.5
2016-10-15,SAN FRANCISCO,,135.0,150.0,36 inch bins,0,4,0,0,1268.6039999999998,142.5
2016-10-15,SAN FRANCISCO,,135.0,150.0,36 inch bins,0,4,0,0,1268.6039999999998,142.5
2016-10-15,SAN FRANCISCO,,135.0,150.0,36 inch bins,0,4,0,0,1268.6039999999998,142.5
2017-09-09,SAN FRANCISCO,,140.0,140.0,36 inch bins,0,4,0,0,1268.6039999999998,140.0
2017-09-16,SAN FRANCISCO,,140.0,175.0,36 inch bins,0,4,0,0,1268.6039999999998,157.5
2017-09-23,SAN FRANCISCO,,175.0,175.0,36 inch bins,0,4,0,0,1268.6039999999998,175.0
2017-09-23,SAN FRANCISCO,,120.0,120.0,36 inch bins,0,4,0,0,1268.6039999999998,120.0
2017-09-23,SAN FRANCISCO,,120.0,120.0,36 inch bins,0,4,0,0,1268.6039999999998,120.0
2017-09-23,SAN FRANCISCO,,120.0,120.0,36 inch bins,0,4,0,0,1268.6039999999998,120.0
2017-09-30,SAN FRANCISCO,,120.0,135.0,36 inch bins,0,4,0,0,1268.6039999999998,127.5
2017-09-30,SAN FRANCISCO,,120.0,135.0,36 inch bins,0,4,0,0,1268.6039999999998,127.5
2017-09-30,SAN FRANCISCO,,200.0,200.0,36 inch bins,0,4,0,0,1268.6039999999998,200.0
2017-09-30,SAN FRANCISCO,,120.0,120.0,36 inch bins,0,4,1,0,1268.6039999999998,120.0
2017-09-16,SAN FRANCISCO,,255.0,255.0,36 inch bins,0,2,1,0,1268.6039999999998,255.0
2017-09-23,SAN FRANCISCO,,185.0,255.0,36 inch bins,0,2,1,0,1268.6039999999998,220.0
2017-09-30,SAN FRANCISCO,,185.0,200.0,36 inch bins,0,2,1,0,1268.6039999999998,192.5
2016-10-08,SAN FRANCISCO,Organic,300.0,300.0,24 inch bins,0,3,1,0,845.7359999999999,300.0
2016-10-15,SAN FRANCISCO,Organic,300.0,300.0,24 inch bins,0,3,1,0,845.7359999999999,300.0
2017-09-30,SAN FRANCISCO,,185.0,200.0,36 inch bins,0,3,1,0,1268.6039999999998,192.5
2016-10-15,SAN FRANCISCO,Organic,350.0,350.0,24 inch bins,0,10,1,0,845.7359999999999,350.0
2016-10-15,SAN FRANCISCO,Organic,480.0,480.0,24 inch bins,0,10,1,8,845.7359999999999,480.0
2016-10-29,SAN FRANCISCO,Organic,350.0,350.0,24 inch bins,0,10,1,8,845.7359999999999,350.0
2016-11-05,SAN FRANCISCO,Organic,350.0,350.0,24 inch bins,0,10,1,8,845.7359999999999,350.0
2016-11-12,SAN FRANCISCO,Organic,350.0,350.0,24 inch bins,0,10,1,0,845.7359999999999,350.0
2016-09-24,SAN FRANCISCO,,30.0,32.0,35 lb cartons,0,10,1,0,1233.365,31.0
2016-09-24,SAN FRANCISCO,Organic,32.0,32.0,35 lb cartons,0,10,1,0,1233.365,32.0
2016-10-01,SAN FRANCISCO,Organic,31.5,32.0,35 lb cartons,0,10,1,0,1233.365,31.75
2016-10-01,SAN FRANCISCO,Organic,29.0,30.0,35 lb cartons,0,10,1,8,1233.365,29.5
2016-10-08,SAN FRANCISCO,Organic,31.5,31.5,35 lb cartons,0,10,1,0,1233.365,31.5
2016-10-08,SAN FRANCISCO,Organic,29.0,29.0,35 lb cartons,0,10,1,8,1233.365,29.0
2016-10-15,SAN FRANCISCO,Organic,28.0,31.5,35 lb cartons,0,10,1,0,1233.365,29.75
2016-10-15,SAN FRANCISCO,Organic,29.0,30.0,35 lb cartons,0,10,1,8,1233.365,29.5
2016-10-22,SAN FRANCISCO,Organic,28.0,28.0,35 lb cartons,0,10,1,0,1233.365,28.0
2016-10-22,SAN FRANCISCO,Organic,30.0,30.0,35 lb cartons,0,10,1,8,1233.365,30.0
2016-10-29,SAN FRANCISCO,Organic,28.0,28.0,35 lb cartons,0,10,1,0,1233.365,28.0
2016-10-29,SAN FRANCISCO,Organic,30.0,35.0,35 lb cartons,0,10,1,8,1233.365,32.5
2016-11-05,SAN FRANCISCO,Organic,24.5,28.0,35 lb cartons,0,10,1,0,1233.365,26.25
2016-11-05,SAN FRANCISCO,Organic,35.0,35.0,35 lb cartons,0,10,1,8,1233.365,35.0
2016-11-12,SAN FRANCISCO,Organic,24.0,24.0,35 lb cartons,0,10,1,0,1233.365,24.0
2016-11-19,SAN FRANCISCO,Organic,24.0,24.5,35 lb cartons,0,10,1,0,1233.365,24.25
2016-11-19,SAN FRANCISCO,Organic,30.0,30.0,35 lb cartons,0,10,1,8,1233.365,30.0
2016-11-26,SAN FRANCISCO,Organic,24.0,24.0,35 lb cartons,0,10,1,0,1233.365,24.0
2016-12-03,SAN FRANCISCO,Organic,24.0,24.0,35 lb cartons,0,10,1,0,1233.365,24.0
2016-12-10,SAN FRANCISCO,Organic,24.0,24.0,35 lb cartons,0,10,1,0,1233.365,24.0
2017-01-07,SAN FRANCISCO,Organic,25.0,25.0,35 lb cartons,0,10,1,0,1233.365,25.0
2017-01-14,SAN FRANCISCO,Organic,25.0,25.0,35 lb cartons,0,10,1,0,1233.365,25.0
2017-09-02,SAN FRANCISCO,Organic,36.0,36.0,35 lb cartons,0,10,1,0,1233.365,36.0
2017-09-09,SAN FRANCISCO,Organic,36.0,36.0,35 lb cartons,0,10,1,0,1233.365,36.0
2017-09-16,SAN FRANCISCO,Organic,33.0,36.0,35 lb cartons,0,10,1,0,1233.365,34.5
2017-09-23,SAN FRANCISCO,Organic,32.75,36.0,35 lb cartons,0,10,1,0,1233.365,34.375
2017-09-30,SAN FRANCISCO,Organic,32.75,33.5,35 lb cartons,0,10,1,0,1233.365,33.125
2017-09-16,SAN FRANCISCO,,260.0,260.0,36 inch bins,0,10,1,0,1268.6039999999998,260.0
2017-09-23,SAN FRANCISCO,,260.0,260.0,36 inch bins,0,10,1,0,1268.6039999999998,260.0
2017-09-30,SAN FRANCISCO,,260.0,260.0,36 inch bins,0,10,1,0,1268.6039999999998,260.0
2017-09-23,SAN FRANCISCO,Organic,440.0,440.0,36 inch bins,0,10,1,0,1268.6039999999998,440.0
2017-09-30,SAN FRANCISCO,Organic,440.0,440.0,36 inch bins,0,10,1,0,1268.6039999999998,440.0
2016-10-01,SAN FRANCISCO,,32.0,33.0,50 lb cartons,0,10,1,0,1761.9499999999998,32.5
2016-10-08,SAN FRANCISCO,,32.0,34.0,50 lb cartons,0,10,1,0,1761.9499999999998,33.0
2016-10-15,SAN FRANCISCO,,30.0,34.0,50 lb cartons,0,10,1,0,1761.9499999999998,32.0
2017-09-30,SAN FRANCISCO,,200.0,200.0,36 inch bins,0,1,1,0,1268.6039999999998,200.0
2016-10-15,SAN FRANCISCO,,140.0,140.0,24 inch bins,0,0,1,0,845.7359999999999,140.0
2016-10-22,SAN FRANCISCO,,140.0,140.0,24 inch bins,0,0,1,0,845.7359999999999,140.0
2016-10-29,SAN FRANCISCO,,140.0,140.0,24 inch bins,0,0,1,0,845.7359999999999,140.0
2016-10-01,SAN FRANCISCO,,160.0,175.0,24 inch bins,0,8,1,0,845.7359999999999,167.5
2016-10-08,SAN FRANCISCO,,160.0,160.0,24 inch bins,0,8,1,0,845.7359999999999,160.0
2016-10-15,SAN FRANCISCO,,160.0,160.0,24 inch bins,0,8,1,0,845.7359999999999,160.0
2016-10-22,SAN FRANCISCO,,160.0,160.0,24 inch bins,0,8,1,0,845.7359999999999,160.0
2016-10-29,SAN FRANCISCO,,140.0,160.0,24 inch bins,0,8,1,0,845.7359999999999,150.0
2016-11-05,SAN FRANCISCO,,140.0,160.0,24 inch bins,0,8,1,0,845.7359999999999,150.0
2017-09-23,SAN FRANCISCO,,200.0,200.0,36 inch bins,0,8,1,0,1268.6039999999998,200.0
2017-09-30,SAN FRANCISCO,,200.0,200.0,36 inch bins,0,8,1,0,1268.6039999999998,200.0
2016-09-24,SAN FRANCISCO,,20.0,26.0,1/2 bushel cartons,0,7,1,0,35.239,23.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,2,0,35.239,20.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,3,0,35.239,20.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,0,0,35.239,20.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,2,0,35.239,21.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,3,0,35.239,21.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,0,0,35.239,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,0,0,35.239,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,3,0,35.239,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,2,0,35.239,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,2,0,35.239,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,0,0,35.239,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,3,0,35.239,21.0
2016-10-29,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,0,0,35.239,20.0
2016-10-29,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,2,0,35.239,20.0
2016-10-29,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,3,0,35.239,20.0
2016-11-05,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,0,0,35.239,20.0
2016-11-05,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,3,0,35.239,20.0
2016-11-05,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,2,0,35.239,20.0
2016-11-12,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,0,0,35.239,20.0
2016-11-12,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,3,0,35.239,20.0
2017-09-30,SAN FRANCISCO,,24.0,24.0,35 lb cartons,0,7,0,0,1233.365,24.0
2017-09-30,SAN FRANCISCO,,24.0,24.0,35 lb cartons,0,7,2,0,1233.365,24.0
2017-09-30,SAN FRANCISCO,,24.0,24.0,35 lb cartons,0,7,3,0,1233.365,24.0
2016-10-01,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,0,0,1409.56,32.5
2016-10-01,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,3,0,1409.56,32.5
2016-10-08,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,3,0,1409.56,32.5
2016-10-08,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,0,0,1409.56,32.5
2016-10-15,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,0,0,1409.56,32.5
2016-10-15,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,3,0,1409.56,32.5
2016-10-22,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,0,0,1409.56,32.5
2016-10-22,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,3,0,1409.56,32.5
2016-10-29,SAN FRANCISCO,,30.0,30.0,40 lb cartons,0,7,3,0,1409.56,30.0
2016-10-29,SAN FRANCISCO,,30.0,30.0,40 lb cartons,0,7,0,0,1409.56,30.0
2016-11-05,SAN FRANCISCO,,30.0,30.0,40 lb cartons,0,7,0,0,1409.56,30.0
2016-11-05,SAN FRANCISCO,,30.0,30.0,40 lb cartons,0,7,3,0,1409.56,30.0
2016-09-24,SAN FRANCISCO,,20.0,26.0,1/2 bushel cartons,0,7,1,0,35.239,23.0
2016-10-01,SAN FRANCISCO,,20.0,20.0,1/2 bushel cartons,0,7,1,0,35.239,20.0
2016-10-08,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,1,0,35.239,21.0
2016-10-15,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,1,0,35.239,21.0
2016-10-22,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,1,0,35.239,21.0
2016-10-29,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,1,0,35.239,21.0
2016-11-05,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,1,0,35.239,21.0
2016-11-12,SAN FRANCISCO,,20.0,22.0,1/2 bushel cartons,0,7,1,0,35.239,21.0
2017-09-16,SAN FRANCISCO,,26.5,26.5,35 lb cartons,0,7,1,0,1233.365,26.5
2017-09-23,SAN FRANCISCO,,25.5,26.5,35 lb cartons,0,7,1,0,1233.365,26.0
2017-09-30,SAN FRANCISCO,,22.0,26.5,35 lb cartons,0,7,1,0,1233.365,24.25
2016-09-24,SAN FRANCISCO,,35.0,35.0,40 lb cartons,0,7,1,0,1409.56,35.0
2016-10-01,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,1,0,1409.56,32.5
2016-10-08,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,1,0,1409.56,32.5
2016-10-15,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,1,0,1409.56,32.5
2016-10-22,SAN FRANCISCO,,30.0,35.0,40 lb cartons,0,7,1,0,1409.56,32.5
2016-10-29,SAN FRANCISCO,,30.0,30.0,40 lb cartons,0,7,1,0,1409.56,30.0
2016-11-05,SAN FRANCISCO,,30.0,30.0,40 lb cartons,0,7,1,0,1409.56,30.0
2017-09-16,PHILADELPHIA,,140.0,150.0,24 inch bins,0,4,0,9,845.7359999999999,145.0
2016-09-24,PHILADELPHIA,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2016-09-24,PHILADELPHIA,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2016-09-24,PHILADELPHIA,,150.0,160.0,36 inch bins,0,4,0,9,1268.6039999999998,155.0
2016-10-01,PHILADELPHIA,,140.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2016-10-01,PHILADELPHIA,,140.0,140.0,36 inch bins,0,4,0,9,1268.6039999999998,140.0
2016-10-01,PHILADELPHIA,,120.0,120.0,36 inch bins,0,4,0,9,1268.6039999999998,120.0
2016-10-08,PHILADELPHIA,,140.0,155.0,36 inch bins,0,4,0,8,1268.6039999999998,147.5
2016-10-08,PHILADELPHIA,,120.0,120.0,36 inch bins,0,4,0,8,1268.6039999999998,120.0
2016-10-15,PHILADELPHIA,,120.0,125.0,36 inch bins,0,4,0,9,1268.6039999999998,122.5
2016-10-15,PHILADELPHIA,,100.0,125.0,36 inch bins,0,4,0,9,1268.6039999999998,112.5
2016-10-22,PHILADELPHIA,,130.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,135.0
2016-10-22,PHILADELPHIA,,120.0,120.0,36 inch bins,0,4,0,9,1268.6039999999998,120.0
2016-10-22,PHILADELPHIA,,130.0,140.0,36 inch bins,0,4,0,9,1268.6039999999998,135.0
2016-10-22,PHILADELPHIA,,100.0,120.0,36 inch bins,0,4,0,9,1268.6039999999998,110.0
2016-10-29,PHILADELPHIA,,130.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,135.0
2016-10-29,PHILADELPHIA,,120.0,120.0,36 inch bins,0,4,0,9,1268.6039999999998,120.0
2016-10-29,PHILADELPHIA,,130.0,140.0,36 inch bins,0,4,0,9,1268.6039999999998,135.0
2016-10-29,PHILADELPHIA,,100.0,120.0,36 inch bins,0,4,0,9,1268.6039999999998,110.0
2017-09-16,PHILADELPHIA,,120.0,120.0,36 inch bins,0,4,0,9,1268.6039999999998,120.0
2017-09-16,PHILADELPHIA,,120.0,150.0,36 inch bins,0,4,0,9,1268.6039999999998,135.0
2017-09-23,PHILADELPHIA,,140.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2017-09-23,PHILADELPHIA,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-23,PHILADELPHIA,,120.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,135.0
2017-09-23,PHILADELPHIA,,140.0,150.0,36 inch bins,0,4,0,9,1268.6039999999998,145.0
2017-09-23,PHILADELPHIA,,140.0,150.0,36 inch bins,0,4,0,9,1268.6039999999998,145.0
2017-09-30,PHILADELPHIA,,140.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2017-09-30,PHILADELPHIA,,140.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2016-10-15,PHILADELPHIA,,12.0,14.0,1 1/9 bushel cartons,0,10,1,7,35.239,13.0
2016-10-22,PHILADELPHIA,,12.0,12.0,1 1/9 bushel cartons,0,10,1,7,35.239,12.0
2016-10-29,PHILADELPHIA,,12.0,12.0,1 1/9 bushel cartons,0,10,1,7,35.239,12.0
2017-08-26,PHILADELPHIA,,18.0,20.0,1 1/9 bushel cartons,0,10,1,5,35.239,19.0
2017-09-16,PHILADELPHIA,,18.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,18.0
2017-09-23,PHILADELPHIA,,18.0,22.0,1 1/9 bushel cartons,0,10,1,7,35.239,20.0
2016-10-01,PHILADELPHIA,,250.0,250.0,24 inch bins,0,10,1,9,845.7359999999999,250.0
2016-10-15,PHILADELPHIA,,140.0,140.0,24 inch bins,0,10,1,9,845.7359999999999,140.0
2016-10-22,PHILADELPHIA,,140.0,150.0,24 inch bins,0,10,1,9,845.7359999999999,145.0
2016-10-22,PHILADELPHIA,,75.0,100.0,24 inch bins,0,10,1,9,845.7359999999999,87.5
2016-10-29,PHILADELPHIA,,140.0,150.0,24 inch bins,0,10,1,9,845.7359999999999,145.0
2016-10-29,PHILADELPHIA,,75.0,100.0,24 inch bins,0,10,1,9,845.7359999999999,87.5
2017-09-23,PHILADELPHIA,,180.0,180.0,24 inch bins,0,10,1,8,845.7359999999999,180.0
2017-09-23,PHILADELPHIA,,140.0,140.0,24 inch bins,0,10,1,8,845.7359999999999,140.0
2017-09-23,PHILADELPHIA,,180.0,180.0,24 inch bins,0,10,1,8,845.7359999999999,180.0
2017-09-30,PHILADELPHIA,,140.0,140.0,24 inch bins,0,10,1,8,845.7359999999999,140.0
2016-10-08,PHILADELPHIA,,210.0,210.0,24 inch bins,0,6,1,8,845.7359999999999,210.0
2016-09-24,PHILADELPHIA,,17.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.5
2016-10-01,PHILADELPHIA,,18.0,18.0,1/2 bushel cartons,0,7,1,8,35.239,18.0
2016-10-01,PHILADELPHIA,,17.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.5
2016-10-08,PHILADELPHIA,,15.0,15.0,1/2 bushel cartons,0,7,1,7,35.239,15.0
2016-10-15,PHILADELPHIA,,15.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,16.5
2016-10-22,PHILADELPHIA,,16.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.0
2016-10-29,PHILADELPHIA,,16.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.0
2016-11-05,PHILADELPHIA,,16.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.0
2017-08-26,PHILADELPHIA,,18.0,20.0,1/2 bushel cartons,0,7,1,5,35.239,19.0
2017-09-16,PHILADELPHIA,,16.0,16.0,1/2 bushel cartons,0,7,1,7,35.239,16.0
2017-09-23,PHILADELPHIA,,15.0,16.0,1/2 bushel cartons,0,7,1,7,35.239,15.5
2017-09-30,PHILADELPHIA,,15.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,16.5
2016-09-26,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-26,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-27,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-27,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-28,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-28,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-29,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-29,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-30,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-30,ST. LOUIS,,105.0,105.0,24 inch bins,0,4,0,2,845.7359999999999,105.0
2016-09-26,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-26,ST. LOUIS,,135.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,135.0
2016-09-26,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-26,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-26,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-26,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-27,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-27,ST. LOUIS,,135.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,135.0
2016-09-27,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-27,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-27,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-27,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-28,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-28,ST. LOUIS,,135.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,135.0
2016-09-28,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-28,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-28,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-28,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-29,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-29,ST. LOUIS,,135.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,135.0
2016-09-29,ST. LOUIS,,125.0,135.0,36 inch bins,0,4,0,2,1268.6039999999998,130.0
2016-09-29,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-29,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-29,ST. LOUIS,,125.0,125.0,36 inch bins,0,4,0,5,1268.6039999999998,125.0
2016-09-30,ST. LOUIS,,115.0,125.0,36 inch bins,0,4,0,2,1268.6039999999998,120.0
2016-09-30,ST. LOUIS,,115.0,115.0,36 inch bins,0,4,0,2,1268.6039999999998,115.0
2016-09-30,ST. LOUIS,,115.0,125.0,36 inch bins,0,4,0,2,1268.6039999999998,120.0
2016-09-30,ST. LOUIS,,115.0,115.0,36 inch bins,0,4,0,5,1268.6039999999998,115.0
2016-09-30,ST. LOUIS,,115.0,115.0,36 inch bins,0,4,0,5,1268.6039999999998,115.0
2016-09-30,ST. LOUIS,,115.0,115.0,36 inch bins,0,4,0,5,1268.6039999999998,115.0
2016-09-26,ST. LOUIS,,150.0,150.0,24 inch bins,0,5,3,2,845.7359999999999,150.0
2016-09-27,ST. LOUIS,,150.0,150.0,24 inch bins,0,5,3,2,845.7359999999999,150.0
2016-09-28,ST. LOUIS,,150.0,150.0,24 inch bins,0,5,3,2,845.7359999999999,150.0
2016-09-29,ST. LOUIS,,150.0,150.0,24 inch bins,0,5,3,2,845.7359999999999,150.0
2016-09-30,ST. LOUIS,,150.0,150.0,24 inch bins,0,5,3,2,845.7359999999999,150.0
2016-09-26,ST. LOUIS,,175.0,175.0,24 inch bins,0,10,0,2,845.7359999999999,175.0
2016-09-27,ST. LOUIS,,175.0,175.0,24 inch bins,0,10,0,2,845.7359999999999,175.0
2016-09-28,ST. LOUIS,,175.0,175.0,24 inch bins,0,10,0,2,845.7359999999999,175.0
2016-09-29,ST. LOUIS,,175.0,175.0,24 inch bins,0,10,0,2,845.7359999999999,175.0
2016-09-30,ST. LOUIS,,175.0,175.0,24 inch bins,0,10,0,2,845.7359999999999,175.0
2016-09-26,ST. LOUIS,,275.0,275.0,36 inch bins,0,10,0,2,1268.6039999999998,275.0
2016-09-27,ST. LOUIS,,275.0,275.0,36 inch bins,0,10,0,2,1268.6039999999998,275.0
2016-09-28,ST. LOUIS,,275.0,275.0,36 inch bins,0,10,0,2,1268.6039999999998,275.0
2016-09-29,ST. LOUIS,,275.0,275.0,36 inch bins,0,10,0,2,1268.6039999999998,275.0
2016-09-30,ST. LOUIS,,150.0,150.0,36 inch bins,0,10,0,2,1268.6039999999998,150.0
2016-09-26,ST. LOUIS,,100.0,100.0,24 inch bins,0,8,1,2,845.7359999999999,100.0
2016-09-26,ST. LOUIS,,135.0,135.0,24 inch bins,0,8,1,8,845.7359999999999,135.0
2016-09-27,ST. LOUIS,,100.0,100.0,24 inch bins,0,8,1,2,845.7359999999999,100.0
